name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region
Pensacola Regional Airport,30.47340012,-87.18659973,121,NA,US,US-FL
Pope Field,35.17089844,-79.01450348,217,NA,US,US-NC
Polk Army Air Field,31.0447998,-93.1917038,330,NA,US,US-LA
Dutchess County Airport,41.62659836,-73.88420105,165,NA,US,US-NY
Northern Maine Regional Airport at Presque Isle,46.68899918,-68.0447998,534,NA,US,US-ME
Paso Robles Municipal Airport,35.67290115,-120.6269989,840,NA,US,US-CA
Ernest A. Love Field,34.65449905,-112.4199982,5045,NA,US,US-AZ
Cox Field,33.63660049,-95.45079803,547,NA,US,US-TX
Tri Cities Airport,46.26470184,-119.1190033,410,NA,US,US-WA
Portsmouth International at Pease Airport,43.07789993,-70.82330322,100,NA,US,US-NH
Palm Springs International Airport,33.82970047,-116.5070038,477,NA,US,US-CA
Oakland County International Airport,42.66550064,-83.42009735,980,NA,US,US-MI
Pullman Moscow Regional Airport,46.7439,-117.110001,2556,NA,US,US-WA
Theodore Francis Green State Airport,41.73260117,-71.42040253,55,NA,US,US-RI
Provo Municipal Airport,40.21920013,-111.7229996,4497,NA,US,US-UT
Chicago Executive Airport,42.114222,-87.901494,647,NA,US,US-IL
Portland International Jetport Airport,43.64619827,-70.30930328,76,NA,US,US-ME
Bremerton National Airport,47.49020004,-122.7649994,444,NA,US,US-WA
Riverside Municipal Airport,33.95190048,-117.4449997,819,NA,US,US-CA
Rapid City Regional Airport,44.04529953,-103.0569992,3204,NA,US,US-SD
Red Bluff Municipal Airport,40.15069962,-122.2519989,352,NA,US,US-CA
Ellsworth Air Force Base,44.14500046,-103.1039963,3276,NA,US,US-SD
Redding Municipal Airport,40.50899887,-122.2929993,505,NA,US,US-CA
Reading Regional Carl A Spaatz Field,40.37850189,-75.96520233,344,NA,US,US-PA
Roberts Field,44.2541008,-121.1500015,3080,NA,US,US-OR
Grand Forks Air Force Base,47.96110153,-97.40119934,913,NA,US,US-ND
Raleigh Durham International Airport,35.87760162,-78.78749847,435,NA,US,US-NC
Chicago Rockford International Airport,42.19540024,-89.09719849,742,NA,US,US-IL
Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624,NA,US,US-WI
Richmond International Airport,37.50519943,-77.31970215,167,NA,US,US-VA
Garfield County Regional Airport,39.526299,-107.726997,5548,NA,US,US-CO
March ARB Airport,33.880699,-117.259003,1536,NA,US,US-CA
Riverton Regional Airport,43.06420136,-108.4599991,5525,NA,US,US-WY
Rock Springs Sweetwater County Airport,41.59420013,-109.0650024,6764,NA,US,US-WY
Griffiss International Airport,43.23379898,-75.40699768,504,NA,US,US-NY
Richard B Russell Airport,34.3506012,-85.15799713,644,NA,US,US-GA
Randolph Air Force Base,29.52969933,-98.27890015,761,NA,US,US-TX
New Richmond Regional Airport,45.14830017,-92.5381012,998,NA,US,US-WI
Reno Tahoe International Airport,39.49909973,-119.7679977,4415,NA,US,US-NV
Roanokeâ€“Blacksburg Regional Airport,37.3255,-79.975403,1175,NA,US,US-VA
Greater Rochester International Airport,43.1189003,-77.67240143,559,NA,US,US-NY
Roswell International Air Center Airport,33.30160141,-104.5309982,3671,NA,US,US-NM
Russell Municipal Airport,38.87210083,-98.8117981,1862,NA,US,US-KS
Rochester International Airport,43.90829849,-92.5,1317,NA,US,US-MN
Southwest Florida International Airport,26.53619957,-81.75520325,30,NA,US,US-FL
Rutland - Southern Vermont Regional Airport,43.52939987,-72.94960022,787,NA,US,US-VT
Richard Lloyd Jones Jr Airport,36.03960037,-95.98459625,638,NA,US,US-OK
Redwood Falls Municipal Airport,44.54719925,-95.08229828,1024,NA,US,US-MN
Rocky Mount Wilson Regional Airport,35.85630035,-77.89189911,159,NA,US,US-NC
Rawlins Municipal Airport/Harvey Field,41.80559921,-107.1999969,6813,NA,US,US-WY
Cobb County-Mc Collum Field,34.01319885,-84.59860229,1040,NA,US,US-GA
Sacramento Executive Airport,38.51250076,-121.4929962,24,NA,US,US-CA
Santa Fe Municipal Airport,35.61709976,-106.0889969,6348,NA,US,US-NM
San Diego International Airport,32.73360062,-117.1900024,17,NA,US,US-CA
San Antonio International Airport,29.53370094,-98.46980286,809,NA,US,US-TX
Savannah Hilton Head International Airport,32.12760162,-81.20210266,50,NA,US,US-GA
Sawyer International Airport,46.35359955,-87.395401,1221,NA,US,US-MI
Santa Barbara Municipal Airport,34.42620087,-119.8399963,13,NA,US,US-CA
San Bernardino International Airport,34.09540176,-117.2350006,1159,NA,US,US-CA
South Bend Regional Airport,41.70869827,-86.31729889,799,NA,US,US-IN
San Luis County Regional Airport,35.23680115,-120.6419983,212,NA,US,US-CA
Salisbury Ocean City Wicomico Regional Airport,38.34049988,-75.51029968,52,NA,US,US-MD
Schenectady County Airport,42.85250092,-73.92890167,378,NA,US,US-NY
Stockton Metropolitan Airport,37.89419937,-121.237999,33,NA,US,US-CA
Louisville International Standiford Field,38.1744,-85.736,501,NA,US,US-KY
Brown Field Municipal Airport,32.57229996,-116.9800034,526,NA,US,US-CA
Sidney - Richland Regional Airport,47.706902,-104.193001,1985,NA,US,US-MT
Seattle Tacoma International Airport,47.44900131,-122.3089981,433,NA,US,US-WA
Orlando Sanford International Airport,28.77759933,-81.23750305,55,NA,US,US-FL
Felts Field,47.68280029,-117.322998,1953,NA,US,US-WA
San Francisco International Airport,37.61899948,-122.375,13,NA,US,US-CA
Springfield Branson National Airport,37.24570084,-93.38860321,1268,NA,US,US-MO
Springfield-Beckley Municipal Airport,39.84030151,-83.84020233,1051,NA,US,US-OH
Northeast Florida Regional Airport,29.9592,-81.339798,10,NA,US,US-FL
Sugar Land Regional Airport,29.62229919,-95.65650177,82,NA,US,US-TX
St George Municipal Airport,37.036389,-113.510306,2941,NA,US,US-UT
Sheridan County Airport,44.76919937,-106.9800034,4021,NA,US,US-WY
Shreveport Regional Airport,32.44660187,-93.82559967,258,NA,US,US-LA
Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62,NA,US,US-CA
San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,US,US-TX
Fairchild Air Force Base,47.61510086,-117.6559982,2461,NA,US,US-WA
Lackland Air Force Base,29.38419914,-98.58110046,691,NA,US,US-TX
Salt Lake City International Airport,40.78839874,-111.9779968,4227,NA,US,US-UT
Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,214,NA,US,US-OR
Los Alamitos Army Air Field,33.79000092,-118.052002,32,NA,US,US-CA
Adirondack Regional Airport,44.38529968,-74.20619965,1663,NA,US,US-NY
Salina Municipal Airport,38.79100037,-97.65219879,1288,NA,US,US-KS
Lake Cumberland Regional Airport,37.05339813,-84.61589813,927,NA,US,US-KY
Sacramento International Airport,38.69540024,-121.5910034,27,NA,US,US-CA
Lemhi County Airport,45.12379837,-113.8809967,4043,NA,US,US-ID
Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,261,NA,US,US-CA
John Wayne Airport-Orange County Airport,33.67570114,-117.8679962,56,NA,US,US-CA
Salinas Municipal Airport,36.66279984,-121.6060028,85,NA,US,US-CA
Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.9850006,4313,NA,US,US-NE
Sonora Municipal Airport,30.58569908,-100.6490021,2140,NA,US,US-TX
Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598,NA,US,US-IL
Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,NA,US,US-TX
Sarasota Bradenton International Airport,27.39539909,-82.55439758,30,NA,US,US-FL
Sierra Blanca Regional Airport,33.46279907,-105.5350037,6814,NA,US,US-NM
Shaw Air Force Base,33.97269821,-80.47059631,241,NA,US,US-SC
Stinson Municipal Airport,29.33699989,-98.47109985,577,NA,US,US-TX
Malcolm McKinnon Airport,31.15180016,-81.39129639,19,NA,US,US-GA
St Cloud Regional Airport,45.54660034,-94.05989838,1031,NA,US,US-MN
Rosecrans Memorial Airport,39.77190018,-94.90969849,826,NA,US,US-MO
St Louis Lambert International Airport,38.748697,-90.370003,618,NA,US,US-MO
St Paul Downtown Holman Field,44.93450165,-93.05999756,705,NA,US,US-MN
Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,128,NA,US,US-CA
Friedman Memorial Airport,43.50439835,-114.2959976,5318,NA,US,US-ID
Spirit of St Louis Airport,38.66210175,-90.65200043,463,NA,US,US-MO
Travis Air Force Base,38.26269913,-121.927002,62,NA,US,US-CA
Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,NA,US,US-IA
Saline County Regional Airport,34.59059906,-92.47940063,390,NA,US,US-AR
Hunter Army Air Field,32.00999832,-81.14569855,41,NA,US,US-GA
Stewart International Airport,41.5041008,-74.10479736,491,NA,US,US-NY
Stillwater Regional Airport,36.16120148,-97.08570099,1000,NA,US,US-OK
Syracuse Hancock International Airport,43.11119843,-76.10630035,421,NA,US,US-NY
Whiteman Air Force Base,38.7303009,-93.54789734,870,NA,US,US-MO
Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,1159,NA,US,US-MO
Tucumcari Municipal Airport,35.18280029,-103.6029968,4065,NA,US,US-NM
Tuscaloosa Regional Airport,33.22060013,-87.61139679,170,NA,US,US-AL
McChord Air Force Base,47.13769913,-122.4759979,322,NA,US,US-WA
Truth Or Consequences Municipal Airport,33.23690033,-107.2720032,4853,NA,US,US-NM
Teterboro Airport,40.85010147,-74.06079865,9,NA,US,US-NJ
Tinker Air Force Base,35.41469955,-97.38659668,1291,NA,US,US-OK
Tacoma Narrows Airport,47.26789856,-122.5780029,294,NA,US,US-WA
Space Coast Regional Airport,28.51479912,-80.79920197,34,NA,US,US-FL
Tallahassee Regional Airport,30.39649963,-84.35030365,81,NA,US,US-FL
Kendall-Tamiami Executive Airport,25.64789963,-80.43280029,8,NA,US,US-FL
Troy Municipal Airport at N Kenneth Campbell Field,31.860399,-86.012101,398,NA,US,US-AL
Toledo Express Airport,41.58679962,-83.80780029,683,NA,US,US-OH
Philip Billard Municipal Airport,39.06869888,-95.62249756,881,NA,US,US-KS
Tampa International Airport,27.97550011,-82.53320313,26,NA,US,US-FL
Tonopah Airport,38.06019974,-117.086998,5430,NA,US,US-NV
Draughon Miller Central Texas Regional Airport,31.15250015,-97.40779877,682,NA,US,US-TX
Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,NA,US,US-TN
Truckee Tahoe Airport,39.31999969,-120.1399994,5900,NA,US,US-CA
Jacqueline Cochran Regional Airport,33.62670135,-116.1600037,-115,NA,US,US-CA
Portland Troutdale Airport,45.54940033,-122.401001,39,NA,US,US-OR
Trenton Mercer Airport,40.27669907,-74.81349945,213,NA,US,US-NJ
Nasa Shuttle Landing Facility Airport,28.61499977,-80.69450378,10,NA,US,US-FL
Tulsa International Airport,36.19839859,-95.88809967,677,NA,US,US-OK
Tupelo Regional Airport,34.26810074,-88.76989746,346,NA,US,US-MS
Tucson International Airport,32.11610031,-110.9410019,2643,NA,US,US-AZ
Cherry Capital Airport,44.74140167,-85.5821991,624,NA,US,US-MI
Lake Tahoe Airport,38.89390182,-119.9950027,6264,NA,US,US-CA
Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,4154,NA,US,US-ID
Texarkana Regional Webb Field,33.45370102,-93.99099731,390,NA,US,US-AR
Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,NA,US,US-TX
McGhee Tyson Airport,35.81100082,-83.9940033,981,NA,US,US-TN
Aurora State Airport,45.24710083,-122.7699966,200,NA,US,US-OR
Quincy Regional Baldwin Field,39.94269943,-91.19460297,768,NA,US,US-IL
Ukiah Municipal Airport,39.12599945,-123.2009964,614,NA,US,US-CA
University Park Airport,40.84930038,-77.84870148,1239,NA,US,US-PA
University Oxford Airport,34.38430023,-89.53679657,452,NA,US,US-MS
Huntsville Regional Airport,30.74690056,-95.58719635,363,NA,US,US-TX
Moody Air Force Base,30.96780014,-83.19300079,233,NA,US,US-GA
Vandenberg Air Force Base,34.73730087,-120.5839996,369,NA,US,US-CA
Victoria Regional Airport,28.8526001,-96.91850281,115,NA,US,US-TX
Vernal Regional Airport,40.4408989,-109.5100021,5278,NA,US,US-UT
North Las Vegas Airport,36.21070099,-115.1940002,2205,NA,US,US-NV
Valdosta Regional Airport,30.78249931,-83.27670288,203,NA,US,US-GA
Van Nuys Airport,34.20980072,-118.4899979,802,NA,US,US-CA
Volk Field,43.93899918,-90.25340271,912,NA,US,US-WI
Destin-Ft Walton Beach Airport,30.4832,-86.525398,87,NA,US,US-FL
Porter County Municipal Airport,41.45399857,-87.00710297,770,NA,US,US-IN
Vero Beach Regional Airport,27.6556,-80.417901,24,NA,US,US-FL
Miller Field,42.85779953,-100.5479965,2596,NA,US,US-NE
Lake Country Regional Airport,36.59579849,-78.56009674,421,NA,US,US-VA
General WM J Fox Airfield,34.74110031,-118.2190018,2351,NA,US,US-CA
Winnemucca Municipal Airport,40.89659882,-117.8059998,4308,NA,US,US-NV
Robins Air Force Base,32.64009857,-83.59190369,294,NA,US,US-GA
Mc Guire Air Force Base,40.0155983,-74.59169769,131,NA,US,US-NJ
Worland Municipal Airport,43.96569824,-107.9509964,4227,NA,US,US-WY
Cape May County Airport,39.00849915,-74.90830231,23,NA,US,US-NJ
West Woodward Airport,36.438,-99.5226667,2189,NA,US,US-OK
Yellowstone Airport,44.68840027,-111.1179962,6649,NA,US,US-MT
Cape Canaveral AFS Skid Strip,28.46759987,-80.56659698,10,NA,US,US-FL
Northwest Arkansas Regional Airport,36.281898,-94.306801,1287,NA,US,US-AR
Homey (Area 51) Airport,37.23500061,-115.810997,4462,NA,US,US-NV
Willow Run Airport,42.23789978,-83.53040314,716,NA,US,US-MI
Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,NA,US,US-WA
Chan Gurney Municipal Airport,42.91669846,-97.3859024,1306,NA,US,US-SD
Youngstown Warren Regional Airport,41.26070023,-80.67910004,1192,NA,US,US-OH
Zanesville Municipal Airport,39.94440079,-81.89209747,900,NA,US,US-OH
Palmer Buddy Woods Municipal Airport,61.594898,-149.08901,242,NA,US,US-AK
Barter Island LRRS Airport,70.13400269,-143.5820007,2,NA,US,US-AK
Bethel Airport,60.77980042,-161.8379974,126,NA,US,US-AK
Allen Army Airfield,63.99449921,-145.7220001,1291,NA,US,US-AK
Buckland Airport,65.9815979,-161.1490021,31,NA,US,US-AK
Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,44,NA,US,US-AK
Bettles Airport,66.91390228,-151.529007,647,NA,US,US-AK
Birchwood Airport,61.41650009,-149.5070038,83,NA,US,US-AK
Cold Bay Airport,55.20610046,-162.7250061,96,NA,US,US-AK
Clear Airport,64.301201,-149.119995,552,NA,US,US-AK
Scammon Bay Airport,61.84529877,-165.5709991,14,NA,US,US-AK
Merle K (Mudhole) Smith Airport,60.4917984,-145.4779968,54,NA,US,US-AK
Cape Romanzof LRRS Airport,61.78030014,-166.0390015,464,NA,US,US-AK
Deering Airport,66.06960297,-162.7660065,21,NA,US,US-AK
Adak Airport,51.87799835,-176.6459961,18,NA,US,US-AK
Dillingham Airport,59.04470062,-158.5050049,81,NA,US,US-AK
Marshall Don Hunter Sr Airport,61.86429977,-162.026001,103,NA,US,US-AK
Kodiak Airport,57.75,-152.4940033,78,NA,US,US-AK
Unalaska Airport,53.90010071,-166.5440063,22,NA,US,US-AK
Elmendorf Air Force Base,61.25099945,-149.8070068,212,NA,US,US-AK
Cape Newenham LRRS Airport,58.64640045,-162.0630035,541,NA,US,US-AK
Eielson Air Force Base,64.66570282,-147.102005,547,NA,US,US-AK
Emmonak Airport,62.78609848,-164.4909973,13,NA,US,US-AK
Kenai Municipal Airport,60.57310104,-151.2449951,99,NA,US,US-AK
Fairbanks International Airport,64.81510162,-147.8560028,439,NA,US,US-AK
Ladd AAF Airfield,64.83750153,-147.6139984,454,NA,US,US-AK
Kake Airport,56.96139908,-133.9100037,172,NA,US,US-AK
Ambler Airport,67.1063,-157.856989,334,NA,US,US-AK
Edward G. Pitka Sr Airport,64.73619843,-156.9369965,153,NA,US,US-AK
Gulkana Airport,62.1548996,-145.4570007,1586,NA,US,US-AK
Gambell Airport,63.76679993,-171.7330017,27,NA,US,US-AK
Gustavus Airport,58.4253006,-135.7070007,35,NA,US,US-AK
Holy Cross Airport,62.18830109,-159.7749939,70,NA,US,US-AK
Huslia Airport,65.69789886,-156.3509979,220,NA,US,US-AK
Haines Airport,59.24380112,-135.5240021,15,NA,US,US-AK
Homer Airport,59.64559937,-151.477005,84,NA,US,US-AK
Hooper Bay Airport,61.52389908,-166.1470032,13,NA,US,US-AK
Egegik Airport,58.1855011,-157.375,92,NA,US,US-AK
Bob Baker Memorial Airport,66.97599792,-160.4369965,166,NA,US,US-AK
Iliamna Airport,59.75439835,-154.9109955,192,NA,US,US-AK
Indian Mountain LRRS Airport,65.99279785,-153.7039948,1273,NA,US,US-AK
Juneau International Airport,58.35499954,-134.576004,21,NA,US,US-AK
King Salmon Airport,58.67679977,-156.6490021,73,NA,US,US-AK
Anaktuvuk Pass Airport,68.13359833,-151.7429962,2102,NA,US,US-AK
Ketchikan International Airport,55.35559845,-131.7140045,89,NA,US,US-AK
Klawock Airport,55.57920074,-133.076004,80,NA,US,US-AK
Cape Lisburne LRRS Airport,68.87509918,-166.1100006,16,NA,US,US-AK
McGrath Airport,62.95289993,-155.6060028,341,NA,US,US-AK
Merrill Field,61.21350098,-149.8439941,137,NA,US,US-AK
Mekoryuk Airport,60.37139893,-166.2709961,48,NA,US,US-AK
Ted Stevens Anchorage International Airport,61.17440033,-149.9960022,152,NA,US,US-AK
Aniak Airport,61.58160019,-159.5429993,88,NA,US,US-AK
Nenana Municipal Airport,64.54730225,-149.0740051,362,NA,US,US-AK
Annette Island Airport,55.04240036,-131.5720062,119,NA,US,US-AK
Anvik Airport,62.646702,-160.190994,291,NA,US,US-AK
Nome Airport,64.5121994,-165.4450073,37,NA,US,US-AK
Northway Airport,62.9612999,-141.9290009,1715,NA,US,US-AK
Ralph Wien Memorial Airport,66.88469696,-162.598999,14,NA,US,US-AK
St George Airport,56.57830048,-169.6620026,125,NA,US,US-AK
Port Clarence Coast Guard Station,65.25370026,-166.8589935,10,NA,US,US-AK
Petersburg James A Johnson Airport,56.80170059,-132.9450073,111,NA,US,US-AK
Port Heiden Airport,56.95909882,-158.6329956,95,NA,US,US-AK
Platinum Airport,59.01139832,-161.8200073,15,NA,US,US-AK
Nuiqsut Airport,70.20999908,-151.0059967,38,NA,US,US-AK
Arctic Village Airport,68.1147,-145.578995,2092,NA,US,US-AK
Ruby Airport,64.72720337,-155.4700012,658,NA,US,US-AK
Savoonga Airport,63.68640137,-170.4929962,53,NA,US,US-AK
Deadhorse Airport,70.19470215,-148.4649963,65,NA,US,US-AK
Sand Point Airport,55.31499863,-160.522995,21,NA,US,US-AK
Shishmaref Airport,66.249604,-166.089112,12,NA,US,US-AK
Sitka Rocky Gutierrez Airport,57.04710007,-135.3619995,21,NA,US,US-AK
Selawik Airport,66.60009766,-159.9859924,17,NA,US,US-AK
St Mary's Airport,62.0605011,-163.302002,312,NA,US,US-AK
St Paul Island Airport,57.16730118,-170.2200012,63,NA,US,US-AK
Sparrevohn LRRS Airport,61.09740067,-155.5740051,1585,NA,US,US-AK
Soldotna Airport,60.47570038,-151.0339966,113,NA,US,US-AK
Eareckson Air Station,52.71229935,174.1139984,95,NA,US,US-AK
Togiak Airport,59.05279922,-160.3970032,21,NA,US,US-AK
Talkeetna Airport,62.32049942,-150.0939941,358,NA,US,US-AK
Tatalina LRRS Airport,62.89440155,-155.977005,964,NA,US,US-AK
Atqasuk Edward Burnell Sr Memorial Airport,70.46730042,-157.4360046,96,NA,US,US-AK
Valdez Pioneer Field,61.13389969,-146.2480011,121,NA,US,US-AK
Kivalina Airport,67.73619843,-164.5630035,13,NA,US,US-AK
Seward Airport,60.12689972,-149.4190063,22,NA,US,US-AK
Wrangell Airport,56.48429871,-132.3699951,49,NA,US,US-AK
Wainwright Airport,70.63800049,-159.9949951,41,NA,US,US-AK
Noatak Airport,67.56610107,-162.9750061,88,NA,US,US-AK
Wasilla Airport,61.57170105,-149.5399933,354,NA,US,US-AK
Yakutat Airport,59.50329971,-139.6600037,33,NA,US,US-AK
Fort Yukon Airport,66.57150269,-145.25,433,NA,US,US-AK
Barking Sands Airport,22.02280045,-159.7850037,23,NA,US,US-HI
Dillingham Airfield,21.5795002,-158.1970062,14,NA,US,US-HI
Wheeler Army Airfield,21.48349953,-158.0399933,837,NA,US,US-HI
Hana Airport,20.79560089,-156.0140076,78,NA,US,US-HI
Kapalua Airport,20.96290016,-156.6730042,256,NA,US,US-HI
Kalaeloa Airport,21.3074,-158.070009,30,NA,US,US-HI
Ellison Onizuka Kona International At Keahole Airport,19.738783,-156.045603,47,NA,US,US-HI
Lihue Airport,21.97599983,-159.3390045,153,NA,US,US-HI
Molokai Airport,21.1529007,-157.095993,454,NA,US,US-HI
Waimea Kohala Airport,20.00130081,-155.6679993,2671,NA,US,US-HI
Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.45050049,-157.7680054,24,NA,US,US-HI
Daniel K Inouye International Airport,21.32062,-157.924228,13,NA,US,US-HI
Lanai Airport,20.78560066,-156.951004,1308,NA,US,US-HI
Kahului Airport,20.8986,-156.429993,54,NA,US,US-HI
Bradshaw Army Airfield,19.76009941,-155.5540009,6190,NA,US,US-HI
Hilo International Airport,19.72139931,-155.0480042,38,NA,US,US-HI
Upolu Airport,20.26530075,-155.8600006,96,NA,US,US-HI
Point Lay LRRS Airport,69.73290253,-163.0050049,22,NA,US,US-AK
Jim's Private Airport,33.59790039,-84.14440155,890,NA,US,US-GA
Yuma Auxiliary AAF #2,32.548984,-114.511383,,NA,US,US-AZ
atl,33.137551,-84.375,,NA,US,US-U-A
Williston Basin International Airport (U.C.),48.258387,-103.748797,2344,NA,US,US-ND
34S Airport,19.145168,-16.875,,NA,US,US-U-A
Buy Lyrica online (Pregabalin) 150mg capsules without prescription. Buy lyrica online.,-1.166666667,3.166666667,,NA,US,US-U-A
"Buy Lyrica online. Discount Lyrica 75 mg online. Buy Lyricaa Uk, Canada, AUSTRALIA",-2.166666667,-2.166666667,0,NA,US,US-U-A
JFK,0,0,,NA,US,US-NY
